1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0.0,0.0,0.0,0.0,0.0,0.0017652250661959403,0.0,0.0,0.02027027027027027,0.0,0.01675977653631285,0.0,0.03333333333333333,0.014285714285714285,0.0,0.0,0.012987012987012988,0.0,1.0,0.0,0.0,0.0,0.006122448979591837,0.0,0.0,0.014492753623188406,0.006237006237006237,0.0,0.02304147465437788,0.5,0.0018613974799541809,0.0018775274407856729,0.01762114537444934,1.0,0.0,0.011627906976744186,0.01593625498007968,0.0,0.001119402985074627,0.0,1.0,0.0011235955056179776,0.0,0.0,0.007,0.02698980996970532,0.058823529411764705,0.03056891826725162,0.02179226069246436,0.005263157894736842,0.0,0.003436426116838488,0.0,0.0,0.010942962934293199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.010582010582010581,0.0,0.0,0.5,0.0
0.0,0.12048192771084337,0.21428571428571427,0.0,0.20000000000000004,0.02824360105913504,0.020242914979757085,0.0,0.04054054054054054,0.0,0.12849162011173185,0.294118,0.16666666666666666,0.08571428571428572,0.07692307692307693,0.16666666666666666,0.07792207792207792,0.0,0.833333,0.2,0.0,0.043478260869565216,0.05714285714285715,0.0,0.25980392156862747,0.36231884057971014,0.058212058212058215,0.04040404040404041,0.0,0.0,0.19558991981672394,0.1972848064702484,0.2246696035242291,1.0,0.0,0.313953488372093,0.17131474103585656,0.0,0.12201492537313433,0.723214,1.0,0.12247191011235956,0.07210031468531468,0.07210031468531468,0.007,0.02698980996970532,0.058823529411764705,0.03056891826725162,0.02179226069246436,0.005263157894736842,0.0,0.003436426116838488,0.0,0.0,0.010942962934293199,0.0,0.010638297872340425,0.0,0.10714285714285714,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.018518518518518517,0.0700280112044818,0.0,0.0,0.0,0.0,0.07407407407407407,0.09375,0.0,0.0,0.16216216216216217,0.06084656084656084,0.05660377358490566,0.0,0.25,0.0
0.0,0.10843373493975904,0.14285714285714285,0.0,0.30000000000000004,0.04148278905560459,0.03643724696356275,0.0,0.04054054054054054,0.0,0.09497206703910614,0.166667,0.03333333333333333,0.04285714285714286,0.03076923076923077,0.3333333333333333,0.03896103896103896,0.0,0.333333,0.2,0.0,0.043478260869565216,0.05714285714285715,0.0,0.25980392156862747,0.36231884057971014,0.058212058212058215,0.04040404040404041,0.0,0.0,0.19558991981672394,0.1972848064702484,0.2246696035242291,1.0,0.0,0.313953488372093,0.17131474103585656,0.0,0.12201492537313433,0.723214,1.0,0.12247191011235956,0.07210031468531468,0.07210031468531468,0.007,0.02698980996970532,0.058823529411764705,0.03056891826725162,0.02179226069246436,0.005263157894736842,0.0,0.003436426116838488,0.0,0.0,0.010942962934293199,0.0,0.010638297872340425,0.0,0.10714285714285714,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.018518518518518517,0.0700280112044818,0.0,0.0,0.0,0.0,0.07407407407407407,0.09375,0.0,0.0,0.16216216216216217,0.06084656084656084,0.05660377358490566,0.0,0.25,0.0
0.0,0.674698795180723,0.14285714285714285,0.0,0.5000000000000001,0.46072374227714036,0.5587044534412955,0.0,0.16891891891891891,0.0,0.5865921787709497,0.3,0.23333333333333334,0.2714285714285714,0.36923076923076925,0.3333333333333333,0.24675324675324678,0.0,0.368421,0.2,0.0,0.043478260869565216,0.05714285714285715,0.0,0.25980392156862747,0.36231884057971014,0.058212058212058215,0.04040404040404041,0.0,0.0,0.19558991981672394,0.1972848064702484,0.2246696035242291,1.0,0.0,0.313953488372093,0.17131474103585656,0.0,0.12201492537313433,0.723214,1.0,0.12247191011235956,0.07210031468531468,0.07210031468531468,0.007,0.02698980996970532,0.058823529411764705,0.03056891826725162,0.02179226069246436,0.005263157894736842,0.0,0.003436426116838488,0.0,0.0,0.010942962934293199,0.0,0.010638297872340425,0.0,0.10714285714285714,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.018518518518518517,0.0700280112044818,0.0,0.0,0.0,0.0,0.07407407407407407,0.09375,0.0,0.0,0.16216216216216217,0.06084656084656084,0.05660377358490566,0.0,0.25,0.0
0.0,1.0,0.5714285714285714,0.0,0.5000000000000001,0.22594880847308033,0.29959514170040485,0.0,0.10810810810810811,0.0,0.5642458100558659,0.023529,0.1,0.07142857142857142,0.03076923076923077,0.2222222222222222,0.06493506493506494,0.0,0.6,0.0,0.0,0.0,0.06122448979591838,0.0,0.42401960784313725,0.057971014492753624,0.062370062370062374,0.020202020202020204,0.0,0.0,0.11784077892325316,0.11886192952050836,0.05726872246696036,1.0,0.0,0.41860465116279066,0.0856573705179283,0.0,0.0791044776119403,0.666667,1.0,0.07940074906367041,0.041055720279720286,0.041055720279720286,0.002,0.014321123657394658,0.0,0.016254807635760576,0.01059063136456212,0.005263157894736842,0.0,0.003436426116838488,0.0,0.0,0.010942962934293199,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.018518518518518517,0.07563025210084033,0.0,0.0,0.0,0.0,0.07936507936507936,0.015625,0.0,0.0,0.02702702702702703,0.07936507936507936,0.060796645702306085,0.0,0.25,0.0
0.0,0.0,0.0,0.0,0.0,0.0035304501323918805,0.0,0.0,0.006756756756756757,0.0,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020408163265306124,0.0,0.0,0.0,0.002079002079002079,0.0,0.016897081413210446,0.16666666666666666,0.00143184421534937,0.0014442518775274408,0.0,0.0,0.0,0.046511627906976744,0.0398406374501992,0.0,0.00037313432835820896,0.0,1.0,0.0003745318352059925,0.0,0.0,0.001,0.0008262186725419994,0.0,4.704720010350385e-05,0.0006109979633401224,0.02368421052631579,0.004323389537397318,0.006872852233676976,0.015278996541578486,0.005764939251177784,0.013905123143811846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,0.0,0.0,0.0,0.0,0.007936507936507936,0.0041928721174004195,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00264783759929391,0.0,0.0,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020408163265306124,0.0,0.0,0.0,0.002079002079002079,0.0,0.016897081413210446,0.16666666666666666,0.00143184421534937,0.0014442518775274408,0.0,0.0,0.0,0.046511627906976744,0.0398406374501992,0.0,0.00037313432835820896,0.0,1.0,0.0003745318352059925,0.0,0.0,0.001,0.0008262186725419994,0.0,4.704720010350385e-05,0.0006109979633401224,0.02368421052631579,0.004323389537397318,0.006872852233676976,0.015278996541578486,0.005764939251177784,0.013905123143811846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,0.0,0.0,0.0,0.0,0.007936507936507936,0.0041928721174004195,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0017652250661959403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004081632653061225,0.0,0.0,0.028985507246376812,0.004158004158004158,0.0,0.010752688172043012,0.16666666666666666,0.003436426116838488,0.003466204506065858,0.00881057268722467,0.0,0.0,0.05813953488372093,0.027888446215139445,0.0,0.001119402985074627,0.0,1.0,0.0011235955056179776,0.0023310000000000006,0.0023310000000000006,0.001,0.0008262186725419994,0.0,4.704720010350385e-05,0.0006109979633401224,0.02368421052631579,0.004323389537397318,0.006872852233676976,0.015278996541578486,0.005764939251177784,0.013905123143811846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,0.0,0.0,0.0,0.0,0.007936507936507936,0.006289308176100629,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00264783759929391,0.0,0.0,0.0,0.0,0.00558659217877095,1.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.07959183673469389,0.0,0.03676470588235294,0.043478260869565216,0.0,0.20202020202020204,0.0,0.0,0.046534936998854526,0.04693818601964182,0.013215859030837006,0.087179,0.0,0.10465116279069767,0.11354581673306773,0.0,0.014552238805970149,0.971795,0.025,0.0,0.0,0.0,0.004,0.006885155604516663,0.0,0.014737535432422578,0.027698574338085542,0.02368421052631579,0.004323389537397318,0.006872852233676976,0.015278996541578486,0.005764939251177784,0.013905123143811846,0.0,0.2127659574468085,0.0,0.0,0.0,0.015384615384615385,0.0,0.20212765957446807,0.0,0.03225806451612903,0.1898148148148148,0.0,0.0,0.0,0.0,0.0,0.10582010582010581,0.0,0.0,0.0,0.0,0.10846560846560846,0.0020964360587002098,1.0,0.0,0.0
0.0,0.10843373493975904,0.14285714285714285,0.0,0.4,0.15445719329214477,0.08906882591093118,0.0,0.12162162162162163,0.0,0.1787709497206704,0.1,0.1,0.04285714285714286,0.015384615384615385,0.1111111111111111,0.09090909090909091,0.0,0.428571,0.0,0.0,0.0,0.03469387755102041,0.0,0.031862745098039214,0.07246376811594203,0.035343035343035345,0.010101010101010102,0.0,0.0,0.07631729667812143,0.07697862507221259,0.022026431718061675,0.784314,0.0,0.06976744186046512,0.05976095617529881,0.0,0.016417910447761194,1.0,1.0,0.01647940074906367,0.010489510489510492,0.010489510489510492,0.009000000000000001,0.015973561002478657,0.058823529411764705,0.016548852636407475,0.015274949083503055,0.02368421052631579,0.004323389537397318,0.006872852233676976,0.015278996541578486,0.005764939251177784,0.013905123143811846,0.0,0.010638297872340425,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.03225806451612903,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.04497354497354497,0.28125,0.0,0.0,0.4864864864864865,0.0,0.03773584905660378,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.1,0.015004413062665492,0.008097165991902834,0.0,0.006756756756756757,0.0,0.0,0.0,0.03333333333333333,0.014285714285714285,0.0,0.0,0.012987012987012988,0.0,1.0,0.0,0.0,0.0,0.004081632653061225,0.0,0.0024509803921568627,0.028985507246376812,0.004158004158004158,0.0,0.11059907834101382,0.6666666666666666,0.01188430698739977,0.011987290583477759,0.013215859030837006,1.0,0.0,0.023255813953488372,0.0099601593625498,0.0,0.0033582089552238806,0.0,1.0,0.0033707865168539327,0.016317013986013987,0.016317013986013987,0.002,0.00716056182869733,0.0,0.006810082214982181,0.006517311608961304,0.005263157894736842,0.0034587116299178537,0.01718213058419244,0.013265885510762403,0.0131415819489214,0.021627897975771183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0028011204481792717,0.0,0.0,0.0,0.0,0.005291005291005291,0.015625,0.0,0.0,0.02702702702702703,0.005291005291005291,0.0041928721174004195,0.0,0.125,0.0
0.0,0.012048192771084338,0.07142857142857142,0.0,0.1,0.02294792586054722,0.012145748987854251,0.0,0.04054054054054054,0.0,0.03910614525139665,0.0,0.03333333333333333,0.02857142857142857,0.0,0.05555555555555555,0.025974025974025976,0.0,0.5,0.0,0.0,0.0,0.004081632653061225,0.0,0.0024509803921568627,0.028985507246376812,0.004158004158004158,0.0,0.11059907834101382,0.6666666666666666,0.01188430698739977,0.011987290583477759,0.013215859030837006,1.0,0.0,0.023255813953488372,0.0099601593625498,0.0,0.0033582089552238806,0.0,1.0,0.0033707865168539327,0.016317013986013987,0.016317013986013987,0.002,0.00716056182869733,0.0,0.006810082214982181,0.006517311608961304,0.005263157894736842,0.0034587116299178537,0.01718213058419244,0.013265885510762403,0.0131415819489214,0.021627897975771183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0028011204481792717,0.0,0.0,0.0,0.0,0.005291005291005291,0.015625,0.0,0.0,0.02702702702702703,0.005291005291005291,0.0041928721174004195,0.0,0.125,0.0
0.0,0.012048192771084338,0.07142857142857142,0.0,0.20000000000000004,0.00970873786407767,0.008097165991902834,0.0,0.02702702702702703,0.0,0.0223463687150838,0.0,0.03333333333333333,0.02857142857142857,0.0,0.0,0.025974025974025976,0.0,0.5,0.0,0.0,0.0,0.004081632653061225,0.0,0.0024509803921568627,0.028985507246376812,0.004158004158004158,0.0,0.11059907834101382,0.6666666666666666,0.01188430698739977,0.011987290583477759,0.013215859030837006,1.0,0.0,0.023255813953488372,0.0099601593625498,0.0,0.0033582089552238806,0.0,1.0,0.0033707865168539327,0.016317013986013987,0.016317013986013987,0.002,0.00716056182869733,0.0,0.006810082214982181,0.006517311608961304,0.005263157894736842,0.0034587116299178537,0.01718213058419244,0.013265885510762403,0.0131415819489214,0.021627897975771183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0028011204481792717,0.0,0.0,0.0,0.0,0.005291005291005291,0.015625,0.0,0.0,0.02702702702702703,0.005291005291005291,0.0041928721174004195,0.0,0.125,1.0
0.0,0.0,0.0,0.0,0.0,0.00529567519858782,0.0,0.0,0.0,0.0,0.0223463687150838,1.0,0.03333333333333333,0.014285714285714285,0.06153846153846154,0.0,0.012987012987012988,0.0,1.0,0.2,0.12,0.0,0.05918367346938776,0.0,0.0,0.014492753623188406,0.04781704781704782,0.11111111111111112,0.0,0.0,0.07345360824742268,0.055603697284806464,0.004405286343612335,0.261084,0.0,0.011627906976744186,0.05976095617529881,0.0,0.020149253731343283,0.937304,0.8,0.015355805243445694,0.005827503496503497,0.005244755244755245,0.002,0.00716056182869733,0.0,0.006810082214982181,0.006517311608961304,0.005263157894736842,0.0034587116299178537,0.01718213058419244,0.013265885510762403,0.0131415819489214,0.021627897975771183,0.0,0.0,0.11702127659574468,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.06382978723404255,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.07671957671957672,0.0,0.0,0.0,0.0,0.07936507936507936,0.04821802935010482,0.0,0.125,0.0
0.0,0.0,0.0,0.0,0.0,0.00264783759929391,0.0,0.0,0.013513513513513514,0.0,0.0111731843575419,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.2,0.12,0.0,0.05918367346938776,0.0,0.0,0.014492753623188406,0.04781704781704782,0.11111111111111112,0.0,0.0,0.07345360824742268,0.055603697284806464,0.004405286343612335,0.261084,0.0,0.011627906976744186,0.05976095617529881,0.0,0.020149253731343283,0.937304,0.8,0.015355805243445694,0.005827503496503497,0.005244755244755245,0.002,0.00716056182869733,0.0,0.006810082214982181,0.006517311608961304,0.005263157894736842,0.0034587116299178537,0.01718213058419244,0.013265885510762403,0.0131415819489214,0.021627897975771183,0.0,0.0,0.11702127659574468,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.06382978723404255,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.07671957671957672,0.0,0.0,0.0,0.0,0.07936507936507936,0.04821802935010482,0.0,0.125,0.0
0.0,0.0,0.0,0.0,0.20000000000000004,0.02559576345984113,0.008097165991902834,0.0,0.06756756756756757,0.0,0.0782122905027933,1.0,0.0,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.2,0.12,0.0,0.05918367346938776,0.0,0.0,0.014492753623188406,0.04781704781704782,0.11111111111111112,0.0,0.0,0.07345360824742268,0.055603697284806464,0.004405286343612335,0.261084,0.0,0.011627906976744186,0.05976095617529881,0.0,0.020149253731343283,0.937304,0.8,0.015355805243445694,0.005827503496503497,0.005244755244755245,0.002,0.00716056182869733,0.0,0.006810082214982181,0.006517311608961304,0.005263157894736842,0.0034587116299178537,0.01718213058419244,0.013265885510762403,0.0131415819489214,0.021627897975771183,0.0,0.0,0.11702127659574468,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.06382978723404255,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.07671957671957672,0.0,0.0,0.0,0.0,0.07936507936507936,0.04821802935010482,0.0,0.125,0.0
0.0,0.18072289156626506,0.14285714285714285,0.0,0.6000000000000001,0.18093556928508386,0.2388663967611336,0.0,0.1283783783783784,0.0,0.2905027932960894,0.428571,0.16666666666666666,0.15714285714285714,0.23076923076923078,0.6666666666666666,0.14285714285714288,0.0,0.454545,0.4,0.18,0.06521739130434782,0.09387755102040818,0.0,0.04656862745098039,0.15942028985507248,0.07692307692307693,0.48484848484848486,0.0,0.0,0.19143757159221078,0.18183131138070477,0.13215859030837004,0.49359,0.015384615384615385,0.11627906976744186,0.15139442231075698,0.0,0.08432835820895522,0.949275,0.709677,0.07940074906367041,0.02678172727272727,0.032204636363636366,0.039,0.07573671164968329,0.29411764705882354,0.09318874160501524,0.06517311608961303,0.005263157894736842,0.0034587116299178537,0.01718213058419244,0.013265885510762403,0.0131415819489214,0.021627897975771183,0.0,0.13829787234042554,0.36170212765957444,0.0,0.36923076923076925,0.2923076923076923,0.2923076923076923,0.2553191489361702,0.3571428571428571,0.0,0.14351851851851852,0.0196078431372549,0.14285714285714285,0.009259259259259259,0.03804347826086957,0.0,0.10582010582010581,0.03125,0.03125,0.0273224043715847,0.0,0.10846560846560846,0.07966457023060797,1.0,0.0,0.0
